DX,MES
,3963.75
,3963.5
,3964.0
,3964.5
,3965.5
,3965.5
,3967.5
,3967.25
,3967.5
,3966.75
,3966.5
,3966.5
,3965.0
,3965.5
,3964.75
,3964.25
,3963.75
,3964.0
,3963.75
,3965.5
,3965.5
,3963.75
,3962.5
,3963.0
,3963.5
,3963.5
,3962.25
,3962.0
,3961.25
,3961.0
,3959.5
,3958.5
,3959.0
,3958.0
,3956.5
,3956.25
,3958.75
,3959.25
,3958.0
,3956.5
,3956.25
,3957.0
,3958.5
,3956.25
,3955.75
,3956.0
,3958.25
,3956.25
,3957.0
,3959.25
,3958.0
,3957.0
,3957.25
,3955.5
,3954.75
,3954.25
,3952.75
,3955.25
,3953.5
,3951.0
,3951.75
,3950.5
,3948.5
,3948.0
,3946.25
,3946.0
,3944.25
,3945.0
,3943.75
,3943.5
,3945.75
,3945.0
,3945.25
,3946.75
,3944.5
,3945.75
,3948.25
,3948.25
,3947.25
,3947.5
,3946.0
,3946.75
,3947.0
,3948.0
,3951.0
,3951.0
,3950.5
,3951.0
,3953.75
,3956.0
,3955.5
,3955.75
,3955.75
,3954.75
,3956.25
,3956.0
,3957.0
,3957.25
,3957.75
,3958.0
,3956.75
,3955.0
,3950.75
,3952.25
,3952.75
,3954.25
,3956.75
,3956.5
,3957.75
,3959.0
,3961.0
,3961.75
,3962.5
,3962.0
,3962.75
,3962.25
,3961.0
,3957.75
,3959.0
,3956.25
,3957.75
,3960.5
,3962.0
,3962.5
,3963.5
,3964.25
,3962.5
,3962.25
,3961.0
,3961.0
,3960.0
,3958.0
,3960.75
,3961.75
,3961.5
,3962.25
,3964.0
,3963.75
,3961.75
,3960.75
,3960.0
,3962.25
,3961.25
,3960.5
,3961.5
,3961.25
,3962.25
,3961.0
,3961.0
,3961.5
,3961.5
,3960.0
,3959.0
,3959.75
,3961.25
,3962.5
,3963.25
,3962.75
,3962.75
,3963.75
,3961.5
,3959.75
,3958.25
,3953.5
,3949.25
,3951.75
,3952.0
,3953.75
,3958.5
,3958.0
,3954.25
,3957.25
,3959.5
,3961.0
,3969.75
,3970.25
,3970.0
,3971.25
,3966.0
,3963.75
,3961.75
,3963.75
,3961.75
,3967.75
,3963.25
,3962.0
,3964.5
,3961.75
,3966.75
,3970.25
,3967.5
,3967.75
,3964.5
,3962.75
,3963.0
,3959.5
,3963.75
,3966.75
,3968.0
,3963.75
,3967.25
,3969.0
,3966.5
,3960.75
,3961.25
,3966.5
,3962.25
,3963.5
,3959.5
,3957.75
,3958.25
,3953.0
,3953.5
,3951.5
,3952.25
,3951.25
,3944.75
,3942.75
,3942.75
,3938.75
,3940.75
,3944.5
,3947.25
,3950.75
,3950.5
,3952.5
,3953.5
,3954.25
,3961.25
,3961.0
,3960.5
,3961.5
,3964.0
,3967.25
,3966.0
,3967.5
,3967.25
,3964.75
,3963.75
,3963.5
,3966.25
,3967.75
,3968.0
,3973.5
,3975.0
,3969.0
,3971.5
,3971.25
,3972.75
,3973.75
,3971.75
,3968.5
,3969.75
,3967.0
,3970.25
,3969.25
,3976.0
,3974.75
,3977.0
,3977.5
,3977.75
,3976.0
,3978.75
,3978.0
,3974.5
,3975.5
,3974.0
,3972.75
,3970.5
,3971.25
,3967.25
,3969.25
,3965.75
,3970.0
,3967.75
,3968.25
,3968.5
,3965.5
,3968.5
,3964.5
,3963.5
,3964.25
,3964.25
,3966.25
,3963.5
,3963.75
,3965.5
,3965.25
,3964.75
,3967.25
,3969.5
,3969.0
,3968.5
,3970.0
,3971.75
,3973.0
,3973.25
,3973.5
,3972.5
,3969.75
,3969.0
,3966.75
,3968.0
,3969.25
,3971.25
,3971.0
,3969.5
,3968.75
,3967.25
,3965.75
,3966.25
,3965.25
,3965.75
,3963.75
,3962.0
,3960.5
,3961.0
,3959.75
,3963.0
,3962.25
,3960.0
,3962.25
,3963.75
,3965.25
,3966.0
,3966.5
,3964.75
,3966.25
,3966.25
,3966.25
,3965.25
,3965.25
,3963.25
,3965.75
,3967.0
,3968.25
,3966.75
,3963.5
,3961.75
,3962.75
,3964.75
,3962.75
,3960.25
,3960.75
,3962.25
,3963.25
,3964.25
,3966.25
,3968.5
,3967.75
,3970.0
,3969.75
,3972.5
,3973.5
,3973.25
,3972.5
,3970.75
,3969.0
,3971.0
,3971.75
,3973.75
,3975.25
,3973.25
,3972.75
,3975.0
,3973.0
,3972.25
,3970.25
,3970.75
,3971.5
,3973.0
,3973.5
,3974.75
,3970.5
,3970.0
,3968.5
,3967.25
,3968.5
,3971.0
,3969.25
,3971.0
,3970.25
,3970.25
,3971.5
,3972.75
,3973.25
,3975.0
,3974.5
,3971.75
,3972.25
,3972.5
,3970.5
,3971.75
,3971.0
,3969.25
,3967.5
,3966.25
,3967.0
,3968.0
,3968.5
,3970.0
,3969.0
,3967.25
,3966.25
,3967.0
,3967.5
,3964.25
,3963.25
,3963.25
,3962.5
,3962.75
,3961.25
,3962.0
,3963.0
,3963.25
,3956.5
,3952.75
,3951.25
,3947.25
,3949.0
,3953.25
,3954.75
,3953.0
,3954.75
,3955.0
,3951.5
,3948.75
,3949.5
,3952.25
,3949.75
,3950.75
,3952.0
,3947.75
,3946.25
,3944.0
,3949.5
,3947.25
,3945.0
,3944.75
,3946.0
,3944.75
,3943.25
,3942.0
,3943.0
,3946.75
,3947.75
,3944.75
,3948.5
,3948.75
,3949.5
,3950.75
,3949.75
,3949.0
,3950.5
,3950.0
,3948.5
,3950.75
,3948.5
,3949.5
,3949.75
,3954.0
,3955.0
,3955.5
,3955.0
,3954.75
,3954.75
,3955.75
,3954.75
,3954.25
,3955.5
,3955.75
,3953.75
,3954.75
,3953.25
,3950.0
,3946.75
,3948.5
,3947.5
,3948.25
,3951.25
,3951.75
,3951.5
,3950.0
,3947.0
,3945.25
,3945.75
,3945.25
,3944.75
,3944.0
,3944.5
,3947.25
,3946.5
,3945.0
,3944.0
,3944.75
,3946.25
,3948.5
,3949.25
,3948.0
,3951.5
,3948.25
,3947.75
,3945.0
,3943.75
,3940.5
,3936.5
,3933.25
,3931.75
,3933.5
,3935.75
,3934.0
,3938.0
,3939.75
,3939.5
,3939.0
,3938.0
,3935.75
,3933.25
,3937.75
,3938.5
,3932.75
,3930.25
,3930.0
,3933.5
,3938.5
,3939.5
,3940.0
,3938.5
,3937.0
,3940.0
,3940.5
,3941.5
,3945.0
,3946.25
,3946.75
,3945.5
,3951.5
,3949.0
,3950.0
,3950.0
,3956.5
,3957.5
,3957.5
,3959.0
,3962.0
,3957.0
,3959.25
,3960.5
,3962.25
,3964.25
,3965.0
,3966.75
,3967.5
,3966.75
,3966.75
,3967.25
,3966.25
,3964.0
,3963.5
,3963.75
,3964.0
,3964.0
,3964.25
,3965.0
,3964.5
,3966.0
,3967.0
,3966.75
,3966.75
,3967.0
,3967.5
,3969.25
,3968.5
,3970.75
,3971.25
,3971.0
,3971.25
,3971.5
,3972.0
,3972.25
,3972.5
,3972.75
,3973.75
,3973.0
,3972.5
,3971.5
,3972.0
,3972.0
,3973.75
,3973.75
,3973.5
,3974.25
,3973.5
,3973.0
,3973.25
,3973.25
,3974.0
,3974.0
,3974.25
,3975.0
,3974.25
,3975.0
,3973.75
,3974.0
,3974.0
,3974.0
,3974.0
,3974.5
,3974.25
,3973.75
,3970.5
,3970.5
,3970.0
,3970.0
,3970.5
,3970.75
,3970.25
,3971.25
,3972.0
,3971.5
,3971.75
,3972.0
,3971.75
,3971.75
,3971.25
,3971.75
,3972.0
,3972.25
,3972.75
,3973.5
,3972.75
,3971.25
,3970.5
,3971.25
,3971.25
,3971.25
,3972.0
,3971.5
,3971.25
,3972.0
,3971.25
,3970.75
,3970.75
,3972.75
,3972.25
,3971.25
,3973.0
,3973.0
,3973.5
,3973.25
,3973.25
,3972.75
,3973.75
,3975.25
,3976.25
,3976.5
,3976.75
,3977.0
,3976.0
,3975.75
,3975.0
,3974.75
,3974.25
,3974.25
,3974.0
,3973.75
,3973.75
,3973.5
,3973.75
,3974.5
,3974.25
,3973.75
,3973.25
,3973.0
,3973.0
,3973.0
,3972.5
,3971.5
,3971.75
,3972.0
,3971.5
,3972.25
,3972.5
,3972.5
,3972.5
,3971.25
,3971.75
,3972.0
,3971.75
,3972.0
,3972.0
,3972.25
,3971.75
,3971.75
,3972.0
,3971.75
,3971.25
,3971.0
,3969.5
,3970.0
,3970.5
,3971.25
,3972.25
,3972.0
,3971.0
,3970.25
,3970.25
,3970.75
,3970.75
,3970.75
,3970.25
,3970.5
,3970.5
,3970.25
,3971.0
,3970.0
,3970.0
,3969.0
,3969.25
,3969.0
,3969.5
,3970.75
,3970.25
,3970.0
,3970.5
,3969.75
,3970.5
,3970.5
,3970.75
,3970.75
,3970.0
,3968.25
,3967.75
,3968.25
,3968.25
,3968.0
,3968.0
,3968.0
,3968.0
,3968.75
,3968.5
,3968.5
,3969.25
,3968.75
,3968.75
,3968.25
,3970.25
,3970.0
,3970.0
,3968.75
,3967.75
,3968.5
,3968.75
,3968.25
,3969.0
,3967.25
,3967.5
,3967.5
,3968.25
,3968.5
,3967.25
,3966.75
,3967.0
,3967.25
,3967.75
,3967.5
,3968.0
,3967.75
,3968.5
,3968.5
,3969.0
,3968.75
,3969.25
,3969.5
,3969.5
,3969.75
,3969.0
,3970.0
,3969.5
,3969.5
,3969.0
,3969.25
,3969.0
,3969.5
,3970.5
,3971.5
,3971.0
,3970.5
,3970.5
,3970.5
,3969.5
,3968.5
,3968.0
,3968.5
,3968.0
,3967.0
,3966.25
,3966.25
,3967.25
,3967.25
,3968.25
,3969.0
,3969.0
,3969.0
,3968.5
,3968.75
,3968.75
,3966.25
,3967.25
,3966.5
,3966.0
,3965.0
,3963.75
,3965.25
,3965.0
,3965.0
,3965.5
,3966.0
,3966.75
,3967.25
,3968.25
,3970.25
,3970.5
,3970.75
,3970.0
,3969.75
,3969.75
,3969.25
,3968.75
,3969.5
,3970.75
,3970.5
,3971.0
,3970.5
,3970.25
,3971.25
,3970.75
,3970.0
,3971.5
,3971.25
,3971.25
,3971.0
,3972.25
,3973.75
,3973.75
,3973.5
,3973.25
,3973.75
,3975.0
,3976.5
,3976.75
,3976.5
,3975.75
,3975.5
,3975.25
,3975.0
,3974.25
,3974.75
,3975.25
,3975.5
,3975.0
,3975.5
,3975.0
,3974.5
,3974.25
,3973.25
,3972.75
,3973.0
,3973.0
,3973.75
,3972.75
,3973.0
,3973.75
,3973.25
,3973.25
,3972.5
,3972.5
,3973.25
,3974.0
,3974.0
,3973.75
,3973.75
,3974.5
,3974.0
,3973.25
,3973.5
,3972.25
,3972.0
,3971.5
,3971.0
,3972.0
,3972.75
,3972.25
,3972.5
,3972.0
,3972.25
,3971.5
,3970.75
,3971.25
,3971.25
,3972.5
,3972.5
,3972.25
,3971.5
,3970.75
,3970.5
,3970.5
,3971.75
,3972.0
,3972.25
,3971.5
,3971.75
,3971.75
,3971.0
,3970.5
,3971.0
,3971.75
,3971.5
,3971.5
,3972.5
,3973.0
,3972.25
,3972.0
,3973.25
,3972.5
,3972.0
,3971.75
,3972.0
,3972.25
,3972.25
,3973.0
,3973.0
,3973.0
,3973.5
,3973.75
,3974.25
,3973.75
,3973.25
,3973.0
,3973.0
,3973.25
,3972.75
,3972.5
,3972.0
,3971.5
,3971.0
,3971.5
,3971.25
,3970.75
,3970.75
,3971.0
,3970.5
,3970.75
,3971.5
,3970.25
,3971.25
,3971.0
,3971.0
,3971.0
,3970.75
,3970.25
,3970.25
,3969.5
,3968.75
,3969.25
,3968.5
,3968.5
,3968.5
,3968.75
,3968.75
,3968.75
,3969.0
,3969.25
,3968.0
,3968.25
,3968.5
,3967.75
,3967.75
,3967.75
,3967.75
,3968.0
,3967.5
,3967.75
,3968.0
,3968.75
,3969.5
,3969.5
,3969.5
,3969.5
,3969.5
,3968.75
,3968.75
,3968.5
,3968.0
,3967.75
,3968.0
,3967.75
,3968.0
,3968.0
,3967.5
,3967.75
,3967.5
,3965.75
,3966.0
,3966.75
,3967.0
,3967.5
,3967.75
,3967.0
,3966.5
,3966.75
,3967.25
,3968.0
,3968.0
,3967.5
,3967.75
,3968.0
,3967.75
,3968.0
,3967.75
,3968.5
,3968.75
,3968.5
,3968.75
,3968.75
,3968.0
,3967.5
,3967.25
,3967.5
,3967.5
,3966.75
,3966.75
,3966.75
,3966.5
,3966.75
,3965.75
,3966.25
,3965.75
,3965.75
,3966.75
,3966.25
,3966.5
,3966.5
,3965.5
,3965.5
,3964.5
,3965.5
,3965.25
,3965.75
,3966.0
,3966.75
,3967.25
,3966.5
,3966.75
,3967.75
,3967.5
,3967.5
,3967.25
,3966.25
,3965.75
,3966.75
,3967.25
,3967.25
,3965.75
,3965.5
,3965.25
,3965.25
,3964.5
,3965.0
,3965.0
,3964.75
,3965.25
,3964.25
,3964.25
,3963.5
,3965.0
,3965.75
,3965.25
,3965.25
,3965.75
,3965.75
,3966.0
,3965.75
,3965.5
,3964.75
,3965.0
,3964.0
,3964.0
,3964.0
,3965.5
,3962.75
,3963.75
,3964.0
,3964.5
,3967.5
,3966.75
,3965.75
,3967.0
,3966.75
,3966.75
,3966.5
,3966.25
,3967.0
,3967.25
,3967.5
,3966.5
,3966.75
,3967.5
,3965.75
,3966.25
,3966.75
,3966.0
,3965.75
,3966.75
,3966.5
,3967.75
,3967.75
,3967.25
,3968.5
,3969.5
,3967.25
,3968.5
,3967.5
,3966.25
,3966.25
,3966.25
,3966.0
,3966.0
,3965.25
,3964.5
,3964.5
,3965.0
,3965.75
,3966.5
,3966.25
,3967.0
,3967.0
,3967.5
,3968.0
,3967.25
,3967.5
,3967.0
,3966.75
,3966.75
,3967.5
,3966.5
,3966.5
,3965.75
,3967.25
,3966.0
,3964.75
,3968.0
,3967.0
,3967.75
,3968.25
,3970.25
,3970.0
,3970.75
,3970.75
,3971.0
,3970.25
,3970.25
,3970.0
,3969.75
,3969.25
,3969.5
,3970.75
,3970.75
,3970.5
,3971.5
,3970.75
,3971.0
,3971.5
,3972.25
,3972.5
,3973.0
,3973.5
,3973.75
,3973.0
,3972.5
,3972.5
,3972.0
,3971.75
,3972.5
,3972.75
,3971.5
,3971.0
,3971.25
,3969.5
,3970.5
,3971.0
,3970.25
,3970.75
,3970.25
,3969.75
,3970.75
,3971.5
,3974.0
,3974.0
,3973.75
,3974.25
,3974.0
,3975.25
,3974.75
,3974.25
,3974.25
,3973.0
,3973.0
,3973.5
,3974.0
,3974.25
,3975.25
,3975.75
,3973.25
,3972.75
,3974.5
,3973.25
,3973.0
,3971.75
,3972.0
,3971.0
,3970.5
,3969.5
,3968.75
,3968.75
,3967.5
,3968.5
,3967.25
,3967.25
,3966.5
,3966.0
,3966.5
,3967.5
,3968.0
,3967.75
,3967.0
,3966.75
,3968.0
,3966.75
,3967.0
,3967.25
,3967.25
,3967.5
,3967.25
,3968.0
,3966.5
,3967.25
,3967.75
,3966.75
,3967.75
,3968.0
,3966.75
,3965.25
,3965.75
,3965.5
,3963.75
,3964.25
,3964.0
,3964.25
,3964.25
,3965.0
,3965.0
,3966.5
,3966.25
,3966.25
,3968.0
,3967.5
,3966.5
,3967.25
,3968.25
,3966.5
,3966.75
,3966.5
,3966.0
,3968.75
,3967.5
,3968.0
,3968.25
,3968.5
,3969.5
,3969.75
,3969.25
,3968.0
,3969.0
,3968.0
,3967.75
,3968.75
,3969.0
,3968.75
,3969.0
,3968.75
,3968.75
,3968.75
,3968.75
,3969.25
,3969.0
,3968.75
,3968.75
,3968.0
,3968.75
,3970.0
,3971.25
,3970.75
,3971.75
,3972.5
,3972.75
,3972.5
,3972.5
,3972.75
,3972.75
,3973.5
,3973.25
,3973.0
,3972.75
,3973.0
,3973.75
,3973.5
,3973.5
,3973.0
,3973.25
,3972.75
,3973.75
,3973.0
,3972.5
,3971.0
,3971.0
,3971.5
,3971.75
,3971.25
,3971.25
,3971.25
,3972.5
,3972.25
,3972.75
,3970.5
,3970.75
,3971.75
,3971.25
,3972.0
,3971.75
,3971.75
,3971.75
,3971.75
,3972.75
,3971.5
,3972.0
,3972.25
,3972.0
,3972.0
,3971.75
,3971.5
,3970.0
,3969.5
,3970.5
,3969.75
,3969.25
,3970.25
,3969.25
,3968.75
,3968.5
,3965.5
,3964.5
,3965.0
,3963.25
,3963.25
,3961.25
,3959.75
,3957.75
,3958.25
,3958.25
,3958.25
,3954.25
,3954.5
,3952.5
,3954.25
,3956.5
,3956.5
,3956.25
,3957.0
,3956.5
,3956.25
,3957.75
,3956.25
,3956.75
,3957.75
,3957.0
,3956.75
,3956.75
,3957.5
,3957.75
,3959.75
,3959.25
,3958.25
,3957.0
,3957.0
,3957.75
,3958.5
,3957.75
,3957.75
,3957.5
,3958.25
,3958.0
,3959.25
,3960.5
,3961.0
,3961.25
,3962.0
,3962.25
,3962.0
,3962.75
,3962.75
,3963.25
,3963.5
,3965.5
,3965.25
,3965.0
,3964.75
,3966.75
,3966.25
,3967.0
,3965.0
,3964.75
,3964.0
,3964.25
,3964.5
,3964.75
,3964.5
,3964.5
,3964.5
,3963.0
,3962.5
,3962.0
,3960.5
,3960.25
,3961.5
,3961.5
,3960.5
,3961.0
,3961.0
,3961.75
,3960.75
,3959.5
,3958.25
,3957.75
,3957.25
,3956.0
,3958.25
,3958.25
,3959.0
,3958.5
,3957.75
,3957.75
,3955.75
,3955.0
,3954.5
,3955.0
,3953.5
,3955.0
,3954.5
,3953.0
,3955.75
,3956.5
,3955.75
,3956.75
,3957.25
,3955.75
,3957.75
,3956.75
,3955.75
,3955.0
,3953.25
,3952.0
,3951.25
,3951.25
,3951.5
,3953.5
,3952.75
,3954.25
,3954.25
,3952.75
,3960.75
,3959.25
,3959.0
,3959.75
,3954.25
,3954.0
,3953.0
,3956.75
,3956.5
,3961.25
,3959.75
,3959.5
,3960.0
,3960.0
,3961.5
,3961.25
,3963.0
,3961.75
,3960.25
,3963.75
,3960.75
,3961.5
,3965.0
,3964.0
,3962.5
,3961.75
,3960.25
,3962.0
,3962.25
,3959.0
,3960.0
,3959.25
,3959.0
,3959.0
,3959.0
,3959.25
,3958.5
,3955.75
,3955.0
,3955.5
,3954.0
,3953.0
,3954.5
,3955.25
,3954.5
,3957.25
,3955.25
,3953.5
,3951.75
,3948.75
,3949.5
,3949.25
,3948.5
,3947.75
,3947.5
,3947.5
,3948.5
,3946.75
,3946.0
,3947.0
,3948.75
,3946.25
,3945.25
,3945.75
,3948.75
,3947.0
,3949.0
,3945.75
,3941.25
,3944.5
,3952.25
,3953.75
,3956.5
,3956.0
,3954.5
,3954.0
,3955.75
,3953.5
,3957.5
,3965.75
,3965.75
,3965.75
,3969.25
,3968.25
,3968.25
,3968.5
,3966.25
,3966.25
,3970.0
,3969.25
,3974.75
,3972.75
,3971.0
,3967.5
,3969.0
,3967.5
,3969.5
,3971.25
,3968.5
,3966.75
,3967.5
,3968.0
,3970.25
,3969.5
,3969.25
,3971.75
,3972.0
,3973.0
,3972.25
,3969.5
,3967.25
,3961.75
,3956.5
,3960.75
,3958.75
,3959.25
,3956.75
,3952.25
,3950.75
,3947.0
,3950.75
,3949.25
,3944.5
,3946.75
,3946.5
,3947.5
,3951.25
,3950.75
,3953.25
,3951.75
,3949.5
,3951.0
,3948.75
,3948.5
,3952.25
,3951.0
,3951.0
,3948.0
,3947.75
,3944.5
,3937.0
,3937.75
,3933.25
,3934.75
,3934.25
,3933.75
,3931.5
,3930.0
,3932.5
,3930.75
,3930.25
,3930.75
,3930.75
,3933.75
,3935.5
,3933.25
,3935.0
,3934.75
,3934.0
,3930.25
,3926.25
,3927.0
,3924.75
,3926.5
,3925.5
,3926.5
,3925.75
,3927.5
,3931.75
,3933.25
,3932.5
,3935.5
,3937.25
,3938.75
,3940.25
,3939.0
,3940.0
,3941.75
,3939.25
,3940.0
,3939.5
,3940.5
,3938.75
,3941.0
,3938.75
,3937.25
,3936.0
,3939.5
,3939.75
,3937.25
,3938.75
,3939.75
,3939.0
,3938.25
,3937.0
,3938.75
,3934.5
,3936.25
,3935.5
,3934.5
,3929.75
,3930.0
,3927.5
,3928.0
,3926.75
,3926.25
,3926.0
,3922.5
,3925.5
,3927.0
,3926.0
,3928.75
,3927.5
,3927.0
,3928.5
,3927.25
,3924.25
,3925.5
,3924.75
,3922.5
,3922.75
,3923.25
,3920.0
,3922.5
,3920.5
,3923.25
,3922.25
,3925.5
,3925.0
,3927.5
,3924.25
,3922.75
,3925.0
,3926.75
,3925.25
,3924.75
,3927.0
,3927.25
,3923.25
,3923.5
,3926.25
,3927.0
,3927.0
,3928.5
,3931.0
,3932.0
,3932.75
,3930.0
,3932.5
,3932.5
,3933.0
,3936.25
,3936.25
,3936.0
,3934.75
,3932.75
,3933.0
,3933.5
,3933.75
,3934.5
,3935.75
,3936.5
,3935.0
,3935.25
,3934.25
,3933.25
,3935.75
,3935.75
,3936.0
,3938.5
,3945.25
,3950.5
,3952.75
,3954.75
,3953.0
,3952.75
,3957.25
,3953.5
,3952.25
,3955.25
,3955.5
,3953.5
,3954.0
,3952.0
,3955.0
,3954.5
,3955.5
,3956.75
,3958.5
,3958.25
,3956.75
,3959.0
,3957.75
,3960.0
,3958.75
,3960.0
,3962.75
,3961.25
,3960.75
,3958.25
,3958.75
,3955.75
,3957.0
,3958.25
,3957.0
,3956.5
,3954.0
,3952.25
,3951.25
,3953.0
,3952.0
,3953.0
,3949.75
,3950.5
,3950.0
,3950.0
,3948.5
,3947.0
,3946.0
,3946.5
,3943.75
,3944.5
,3944.0
,3946.75
,3945.25
,3945.5
,3946.0
,3947.25
,3946.5
,3946.25
,3943.25
,3937.0
,3936.25
,3934.25
,3933.75
,3936.0
,3932.75
,3931.75
,3931.25
,3933.0
,3933.5
,3935.5
,3937.25
,3937.25
,3936.5
,3934.25
,3936.5
,3937.25
,3939.5
,3938.25
,3936.25
,3936.5
,3935.75
,3934.75
,3935.75
,3934.75
,3937.5
,3937.25
,3939.0
,3940.0
,3938.75
,3942.0
,3940.25
,3940.5
,3937.5
,3937.25
,3941.0
,3942.0
,3939.0
,3940.25
,3939.0
,3938.0
,3935.5
,3935.0
,3937.75
,3936.75
,3934.0
,3933.0
,3929.5
,3927.0
,3928.5
,3927.5
,3926.75
,3927.75
,3931.0
,3928.25
,3927.5
,3927.25
,3926.0
,3927.5
,3923.5
,3923.0
,3924.75
,3923.5
,3925.25
,3923.25
,3922.25
,3924.5
,3923.5
,3921.75
,3918.0
,3917.25
,3915.75
,3913.0
,3914.5
,3913.25
,3913.25
,3911.75
,3910.5
,3911.0
,3912.25
,3911.75
,3909.75
,3910.75
,3915.5
,3913.25
,3911.25
,3907.25
,3906.75
,3908.25
,3909.0
,3910.5
,3909.5
,3907.25
,3908.25
,3910.75
,3909.25
,3909.0
,3910.5
,3913.0
,3909.5
,3912.5
,3914.0
,3916.0
,3914.25
,3920.25
,3914.5
,3915.0
,3916.25
,3916.25
,3919.75
,3916.0
,3914.75
,3919.5
,3919.5
,3924.5
,3921.5
,3920.25
,3920.5
,3918.75
,3922.5
,3923.75
,3927.0
,3926.5
,3925.0
,3927.0
,3927.25
,3927.25
,3925.0
,3925.5
,3925.5
,3924.5
,3923.75
,3923.5
,3923.25
,3924.0
,3923.75
,3923.0
,3922.0
,3922.25
,3922.75
,3923.25
,3922.75
,3922.75
,3923.25
,3923.75
,3923.25
,3923.25
,3923.5
,3923.25
,3921.0
,3918.25
,3916.75
,3917.5
,3916.75
,3916.0
,3913.75
,3912.25
,3912.0
,3911.75
,3912.0
,3911.75
,3913.0
,3912.25
,3910.75
,3909.25
,3907.75
,3907.0
,3906.0
,3906.5
,3908.5
,3907.0
,3906.25
,3906.75
,3907.0
,3907.0
,3907.0
,3908.75
,3909.0
,3910.0
,3898.0
,3898.0
,3893.75
,3892.5
,3891.25
,3889.75
,3890.0
,3888.25
,3891.25
,3893.75
,3893.5
,3893.75
,3894.5
,3894.25
,3895.75
,3896.25
,3895.0
,3895.0
,3894.5
,3894.5
,3893.75
,3895.5
,3894.75
,3894.25
,3894.5
,3895.25
,3895.75
,3895.5
,3895.25
,3893.5
,3895.75
,3895.25
,3896.25
,3896.0
,3895.75
,3895.25
,3895.75
,3896.25
,3895.75
,3896.25
,3895.75
,3895.5
,3895.5
,3894.75
,3894.5
,3893.5
,3894.0
,3894.0
,3893.75
,3894.0
,3893.75
,3894.5
,3893.5
,3894.75
,3895.5
,3895.5
,3897.0
,3897.5
,3897.75
,3897.5
,3897.5
,3897.25
,3896.75
,3897.0
,3896.75
,3897.0
,3896.5
,3896.5
,3895.75
,3895.25
,3895.0
,3894.5
,3895.0
,3894.5
,3894.0
,3893.5
,3892.5
,3892.75
,3891.5
,3891.0
,3892.25
,3891.5
,3891.75
,3892.0
,3891.25
,3891.5
,3890.25
,3890.5
,3889.75
,3891.0
,3892.25
,3893.0
,3893.25
,3894.25
,3893.5
,3894.25
,3893.5
,3894.0
,3893.75
,3894.75
,3895.5
,3895.5
,3895.5
,3895.25
,3894.5
,3894.75
,3894.25
,3894.75
,3894.75
,3894.5
,3893.5
,3893.25
,3893.5
,3894.25
,3894.25
,3894.5
,3894.0
,3894.25
,3894.25
,3894.0
,3895.0
,3896.5
,3895.5
,3896.75
,3896.75
,3895.5
,3895.75
,3895.0
,3895.5
,3896.0
,3895.75
,3895.25
,3894.0
,3893.5
,3894.0
,3893.5
,3894.75
,3895.5
,3898.0
,3897.75
,3897.75
,3898.25
,3899.0
,3898.75
,3898.75
,3899.0
,3898.5
,3898.25
,3898.25
,3897.75
,3896.75
,3896.75
,3898.0
,3898.25
,3899.25
,3899.0
,3897.25
,3898.25
,3898.25
,3898.0
,3897.0
,3896.75
,3895.5
,3897.25
,3896.75
,3896.75
,3898.0
,3897.5
,3896.75
,3897.0
,3895.5
,3895.0
,3895.25
,3894.5
,3895.0
,3895.0
,3894.75
,3894.5
,3894.75
,3894.25
,3894.25
,3895.75
,3896.25
,3895.75
,3895.5
,3894.25
,3893.75
,3893.75
,3893.25
,3894.25
,3894.0
,3894.5
,3895.25
,3895.25
,3896.0
,3894.0
,3894.75
,3895.0
,3895.0
,3894.0
,3894.5
,3893.75
,3894.5
,3894.25
,3893.75
,3894.5
,3895.5
,3896.0
,3895.0
,3894.75
,3896.5
,3897.25
,3896.5
,3896.0
,3896.0
,3895.25
,3896.25
,3896.25
,3896.5
,3896.75
,3896.25
,3896.0
,3894.75
,3894.25
,3894.75
,3895.25
,3895.0
,3894.5
,3893.75
,3894.25
,3893.5
,3894.25
,3894.25
,3894.0
,3894.0
,3893.5
,3894.0
,3894.25
,3894.0
,3893.75
,3895.75
,3896.25
,3897.0
,3896.0
,3895.75
,3895.0
,3895.0
,3895.25
,3895.5
,3895.25
,3895.25
,3894.75
,3895.25
,3895.25
,3894.75
,3895.0
,3894.5
,3895.0
,3896.0
,3895.5
,3896.5
,3895.5
,3895.25
,3895.0
,3894.25
,3894.0
,3894.25
,3894.75
,3894.0
,3893.25
,3894.25
,3895.0
,3894.75
,3894.25
,3894.5
,3894.0
,3894.0
,3893.75
,3892.75
,3893.5
,3893.0
,3893.0
,3893.25
,3893.0
,3892.75
,3893.0
,3892.25
,3892.5
,3892.5
,3893.25
,3894.25
,3893.75
,3893.75
,3893.75
,3895.0
,3894.75
,3894.75
,3895.0
,3894.75
,3895.0
,3895.0
,3895.25
,3895.0
,3894.5
,3894.25
,3893.75
,3894.0
,3894.5
,3893.75
,3894.0
,3893.25
,3893.25
,3893.25
,3892.5
,3892.5
,3892.5
,3892.5
,3892.25
,3892.0
,3892.5
,3892.75
,3892.75
,3892.5
,3892.5
,3892.75
,3892.5
,3892.75
,3892.75
,3893.5
,3892.75
,3893.25
,3892.5
,3892.25
,3892.75
,3893.5
,3893.5
,3894.0
,3894.0
,3893.5
,3893.5
,3893.25
,3892.75
